latitude,longitude,eastings,northings,speed,train,datetime,mnc,operator,earfcn,dlfreq,phylayercellid,pci,rsrp,cal_rsrp,total_power,rsrq,sinr
51.605709,-1.225599,453726,189936,22,Train1,2018-06-01 00:00:01,15,Vodafone,347,2144,1,19,-76.63,-71.45,-55.91,-13.09,19.57
51.605709,-1.225599,453726,189936,22,Train1,2018-06-01 00:00:01,10,O2,6400,816,1,19,-77.49,-73.81,-56.64,-13.18,14.86
51.605718,-1.225628,453724,189937,22,Train1,2018-06-01 00:00:01,20,Three,1392,1824,2,452,-87.73,-82.12,-66.05,-13.5,18.69
51.605728,-1.225657,453722,189938,22,Train1,2018-06-01 00:00:02,30,EE,6225,798,1,253,-82.44,-79.28,-60.94,-11.65,9.96
51.605754,-1.225734,453717,189941,22,Train1,2018-06-01 00:00:03,15,Vodafone,347,2144,1,19,-84.04,-78.86,-62.55,-13.75,16.92
51.605764,-1.225766,453715,189942,22,Train1,2018-06-01 00:00:03,15,Vodafone,6300,806,1,19,-75.42,-72.26,-54.99,-12.96,11.93
51.605771,-1.225785,453713,189943,22,Train1,2018-06-01 00:00:03,10,O2,6400,816,1,19,-86.79,-83.11,-60.67,-18.26,9.77
51.605779,-1.22581,453712,189944,22,Train1,2018-06-01 00:00:04,20,Three,1392,1824,2,452,-89.92,-84.31,-68.88,-13.74,13.55
51.605789,-1.225841,453709,189945,22,Train1,2018-06-01 00:00:04,30,EE,6225,798,1,253,-80.1,-76.94,-56.91,-14.1,12.68
51.605843,-1.226003,453698,189951,21,Train1,2018-06-01 00:00:06,20,Three,1392,1824,2,452,-88.75,-83.14,-71.74,-14.22,13.71
51.605834,-1.225977,453700,189950,21,Train1,2018-06-01 00:00:06,10,O2,6400,816,1,19,-82.99,-79.31,-61.98,-14.02,6.38
51.605852,-1.226032,453696,189952,21,Train1,2018-06-01 00:00:07,30,EE,6225,798,1,253,-86.45,-83.29,-61.6,-15.37,9.17
51.605872,-1.226091,453692,189954,21,Train1,2018-06-01 00:00:07,15,Vodafone,6300,806,1,19,-77.22,-74.06,-55.28,-12.99,11.55
51.605897,-1.226169,453687,189957,21,Train1,2018-06-01 00:00:08,10,O2,6400,816,1,19,-81.4,-77.72,-57.29,-16.5,8.08
51.605905,-1.226193,453685,189958,21,Train1,2018-06-01 00:00:09,20,Three,1392,1824,2,452,-82.75,-77.14,-75.72,-13.18,12.74
51.605913,-1.226217,453683,189958,21,Train1,2018-06-01 00:00:09,30,EE,6225,798,1,253,-72.17,-69.01,-51.77,-10.79,14.68
51.60593,-1.226269,453680,189960,21,Train1,2018-06-01 00:00:10,15,Vodafone,6300,806,1,19,-83.43,-80.27,-62.46,-13.31,9.26
51.605954,-1.226345,453674,189963,21,Train1,2018-06-01 00:00:11,10,O2,6400,816,1,19,-87.86,-84.18,-61.4,-19.62,8.01
51.605962,-1.226371,453672,189964,21,Train1,2018-06-01 00:00:11,20,Three,1392,1824,2,452,-89.76,-84.15,-73.25,-13.54,16.49
51.60597,-1.226395,453671,189965,21,Train1,2018-06-01 00:00:11,30,EE,6225,798,1,253,-72.83,-69.67,-52.39,-10.89,16.8
51.605986,-1.226449,453667,189966,21,Train1,2018-06-01 00:00:12,15,Vodafone,6300,806,1,19,-88.52,-85.36,-64.99,-16.47,8.95
51.606014,-1.226537,453661,189969,21,Train1,2018-06-01 00:00:13,20,Three,1392,1824,2,452,-87.93,-82.32,-70.04,-13.61,11.78
51.606009,-1.226521,453662,189969,21,Train1,2018-06-01 00:00:13,10,O2,6400,816,0,270,-81.96,-78.28,-60.27,-13.25,9.97
51.606024,-1.226567,453659,189971,21,Train1,2018-06-01 00:00:14,30,EE,6225,798,1,253,-80.48,-77.32,-57.74,-13.55,6.89
51.606038,-1.226611,453656,189972,21,Train1,2018-06-01 00:00:14,15,Vodafone,6300,806,1,19,-87.85,-84.69,-62.97,-16.9,5.72
51.606063,-1.226687,453650,189975,21,Train1,2018-06-01 00:00:15,10,O2,6400,816,0,270,-79,-75.32,-58.2,-12.78,9.06
51.606071,-1.226713,453649,189976,21,Train1,2018-06-01 00:00:15,20,Three,1392,1824,2,452,-86.11,-80.5,-74.28,-13.65,12.24
51.606081,-1.226744,453646,189977,21,Train1,2018-06-01 00:00:16,30,EE,6225,798,1,253,-73.57,-70.41,-52.98,-10.89,17.09
51.606097,-1.226794,453643,189978,21,Train1,2018-06-01 00:00:17,15,Vodafone,6300,806,1,19,-78.57,-75.41,-57.7,-12.9,10.18
51.606139,-1.22692,453634,189983,20,Train1,2018-06-01 00:00:18,30,EE,6225,798,1,253,-77.29,-74.13,-55.52,-12.47,11.5
51.60613,-1.226892,453636,189982,20,Train1,2018-06-01 00:00:18,20,Three,1392,1824,2,452,-86.44,-80.83,-75.52,-13.35,8.04
51.606121,-1.226867,453638,189981,20,Train1,2018-06-01 00:00:18,10,O2,6400,816,1,19,-86.19,-82.51,-60.09,-17.94,8.96
51.606155,-1.226968,453631,189985,20,Train1,2018-06-01 00:00:19,15,Vodafone,6300,806,1,19,-81.64,-78.48,-58.08,-16.13,11.62
51.606178,-1.22704,453626,189987,20,Train1,2018-06-01 00:00:20,10,O2,6400,816,1,19,-76.35,-72.67,-55.48,-12.84,11.57
51.606186,-1.227066,453624,189988,20,Train1,2018-06-01 00:00:20,20,Three,1392,1824,2,452,-82.4,-76.79,-71.39,-13.03,18.31
51.606195,-1.227095,453622,189989,20,Train1,2018-06-01 00:00:21,30,EE,6225,798,1,253,-78.06,-74.9,-57.39,-11.11,10.98
51.60621,-1.22714,453619,189991,20,Train1,2018-06-01 00:00:21,15,Vodafone,6300,806,1,19,-75.79,-72.63,-54.79,-13.02,14.59
51.606234,-1.227212,453614,189993,20,Train1,2018-06-01 00:00:22,10,O2,6400,816,1,19,-76.2,-72.52,-55.45,-13.16,10.1
51.606242,-1.227236,453612,189994,20,Train1,2018-06-01 00:00:23,20,Three,1392,1824,2,452,-91.62,-86.01,-77.14,-13.49,10.63
51.606249,-1.227257,453611,189995,20,Train1,2018-06-01 00:00:23,30,EE,6225,798,1,253,-78.46,-75.3,-57.41,-11.83,9.69
51.606267,-1.227312,453607,189997,20,Train1,2018-06-01 00:00:24,15,Vodafone,6300,806,1,19,-77.6,-74.44,-56.36,-13.5,9.11
51.60629,-1.227383,453602,190000,20,Train1,2018-06-01 00:00:25,10,O2,6400,816,1,19,-87.02,-83.34,-63.7,-16.54,10.26
51.606297,-1.227405,453600,190000,20,Train1,2018-06-01 00:00:25,20,Three,1392,1824,2,452,-85.6,-79.99,-73.88,-12.82,12.26
51.606305,-1.227429,453599,190001,20,Train1,2018-06-01 00:00:25,30,EE,6225,798,1,253,-73.29,-70.13,-52.69,-11.08,15.32
51.606321,-1.227479,453595,190003,20,Train1,2018-06-01 00:00:26,15,Vodafone,6300,806,1,19,-83.94,-80.78,-61.79,-15.32,8.58
51.606344,-1.227547,453591,190005,20,Train1,2018-06-01 00:00:27,10,O2,6400,816,1,19,-81.01,-77.33,-58.16,-16.45,6.64
51.606349,-1.227565,453589,190006,20,Train1,2018-06-01 00:00:27,20,Three,1392,1824,2,452,-89.41,-83.8,-71.22,-13.56,17.33
51.606374,-1.22764,453584,190009,19,Train1,2018-06-01 00:00:28,15,Vodafone,6300,806,1,19,-77.76,-74.6,-55.99,-13.61,10.98
51.606359,-1.227593,453587,190007,20,Train1,2018-06-01 00:00:28,30,EE,6225,798,1,253,-69.87,-66.71,-49.87,-10.77,16.32
51.606399,-1.227714,453579,190011,19,Train1,2018-06-01 00:00:29,10,O2,6400,816,1,19,-74.98,-71.3,-54.17,-13.23,10.22
51.606482,-1.22797,453561,190020,19,Train1,2018-06-01 00:00:33,30,EE,1667,1851,1,253,-82.97,-77.36,-62.06,-10.97,11.65
51.606482,-1.22797,453561,190020,19,Train1,2018-06-01 00:00:33,15,Vodafone,6300,806,0,270,-77.82,-74.66,-52.41,-18.57,6.67
51.606482,-1.22797,453561,190020,19,Train1,2018-06-01 00:00:33,20,Three,1392,1824,2,452,-84.66,-79.05,-73.95,-13.06,4.95
51.606509,-1.228052,453555,190023,19,Train1,2018-06-01 00:00:34,10,O2,6400,816,1,19,-73.89,-70.21,-53.05,-12.84,10.91
51.606509,-1.228052,453555,190023,19,Train1,2018-06-01 00:00:34,30,EE,6225,798,1,253,-65.54,-62.38,-45.19,-10.85,20.36
51.606513,-1.228067,453554,190024,19,Train1,2018-06-01 00:00:34,15,Vodafone,6300,806,0,270,-77.34,-74.18,-56.65,-12.95,7.9
51.606535,-1.228134,453550,190026,19,Train1,2018-06-01 00:00:35,15,Vodafone,6300,806,1,19,-77.05,-73.89,-55.9,-13.1,10.01
51.606535,-1.228134,453550,190026,19,Train1,2018-06-01 00:00:35,20,Three,1392,1824,1,193,-87.39,-81.78,-68.52,-15.48,3.13
51.606518,-1.228081,453553,190024,19,Train1,2018-06-01 00:00:35,20,Three,1392,1824,2,452,-81.55,-75.94,-77.98,-12.87,-9.23
51.606559,-1.228206,453545,190029,19,Train1,2018-06-01 00:00:36,15,Vodafone,6300,806,1,19,-78.04,-74.88,-56.67,-13.29,10.58
51.606541,-1.228151,453549,190027,19,Train1,2018-06-01 00:00:36,30,EE,6225,798,1,253,-75.26,-72.1,-53.93,-11.74,12.92
51.606548,-1.228172,453547,190028,19,Train1,2018-06-01 00:00:36,10,O2,6400,816,1,19,-74.41,-70.73,-54.06,-12.89,11.66
51.606564,-1.228224,453543,190029,19,Train1,2018-06-01 00:00:37,20,Three,1392,1824,1,193,-92.26,-86.65,-71.31,-17.77,2.49
51.606603,-1.228342,453535,190034,19,Train1,2018-06-01 00:00:38,15,Vodafone,6300,806,1,19,-81.7,-78.54,-57,-14.03,7.79
51.606592,-1.22831,453537,190032,19,Train1,2018-06-01 00:00:38,10,O2,6400,816,1,19,-87.11,-83.43,-63.33,-16.63,6.84
51.606588,-1.228295,453538,190032,19,Train1,2018-06-01 00:00:38,30,EE,6225,798,1,253,-78.98,-75.82,-54,-15.21,12.9
51.606608,-1.228358,453534,190034,19,Train1,2018-06-01 00:00:39,20,Three,1392,1824,1,193,-87.32,-81.71,-66.74,-15.88,2.91
51.606608,-1.228358,453534,190034,19,Train1,2018-06-01 00:00:39,10,O2,6400,816,0,270,-84.66,-80.98,-60.13,-16.76,6.41
51.606608,-1.228358,453534,190034,19,Train1,2018-06-01 00:00:39,15,Vodafone,6300,806,0,270,-73.3,-70.14,-52.38,-13.93,6.2
51.606636,-1.228443,453528,190037,19,Train1,2018-06-01 00:00:40,30,EE,6225,798,1,253,-65.1,-61.94,-45.16,-10.99,17.48
51.60664,-1.228458,453527,190038,19,Train1,2018-06-01 00:00:40,10,O2,6400,816,0,270,-72.77,-69.09,-52.74,-12.85,7.72
51.606651,-1.22849,453525,190039,19,Train1,2018-06-01 00:00:40,15,Vodafone,6300,806,0,270,-68.98,-65.82,-46.64,-13.69,7.43
51.606654,-1.228502,453524,190039,19,Train1,2018-06-01 00:00:41,20,Three,1392,1824,1,193,-85.93,-80.32,-67.83,-13.98,3.32
51.606681,-1.228582,453518,190042,19,Train1,2018-06-01 00:00:42,30,EE,6225,798,1,253,-61.2,-58.04,-41.3,-10.74,19.91
51.606686,-1.228597,453517,190043,19,Train1,2018-06-01 00:00:42,10,O2,6400,816,0,270,-71.27,-67.59,-50.15,-12.73,8.69
51.606697,-1.22863,453515,190044,19,Train1,2018-06-01 00:00:43,15,Vodafone,6300,806,0,270,-72.08,-68.92,-48.31,-15.47,6.67
51.606713,-1.228679,453512,190046,19,Train1,2018-06-01 00:00:43,20,Three,1392,1824,2,452,-93.89,-88.28,-75.87,-15.48,5.97
51.606702,-1.228647,453514,190044,19,Train1,2018-06-01 00:00:43,20,Three,1392,1824,1,193,-102.71,-97.1,-80.84,-19.64,2.48
51.60673,-1.22873,453508,190047,19,Train1,2018-06-01 00:00:44,10,O2,6400,816,0,270,-71.82,-68.14,-48.83,-13.92,9.05
51.606724,-1.228714,453509,190047,19,Train1,2018-06-01 00:00:44,30,EE,6225,798,1,253,-61.47,-58.31,-41.36,-10.87,20.98
51.606742,-1.228768,453506,190049,19,Train1,2018-06-01 00:00:45,15,Vodafone,6300,806,0,270,-71.7,-68.54,-47.8,-16.51,2.7
51.606747,-1.228784,453504,190049,18,Train1,2018-06-01 00:00:45,20,Three,1392,1824,2,452,-91.88,-86.27,-68.21,-15.26,13.35
51.606771,-1.228857,453499,190052,18,Train1,2018-06-01 00:00:46,30,EE,6225,798,1,253,-63.36,-60.2,-43.12,-10.84,20.6
51.606776,-1.22887,453498,190052,18,Train1,2018-06-01 00:00:46,10,O2,6400,816,0,270,-77.32,-73.64,-55.13,-13.01,7.29
51.606788,-1.228907,453496,190054,18,Train1,2018-06-01 00:00:47,10,O2,6400,816,1,19,-75.57,-71.89,-52.94,-15.56,4.24
51.606795,-1.228928,453494,190055,18,Train1,2018-06-01 00:00:47,20,Three,1392,1824,2,452,-90.44,-84.83,-71.29,-15.46,3.53
51.606788,-1.228907,453496,190054,18,Train1,2018-06-01 00:00:47,15,Vodafone,6300,806,0,270,-71.78,-68.62,-50.6,-12.83,9.28
51.606815,-1.228991,453490,190057,17,Train1,2018-06-01 00:00:48,30,EE,6225,798,1,253,-60,-56.84,-39.75,-10.79,22.24
51.606821,-1.229007,453489,190057,17,Train1,2018-06-01 00:00:48,10,O2,6400,816,1,19,-70.42,-66.74,-46.85,-16.75,2.75
51.606831,-1.229037,453487,190058,16,Train1,2018-06-01 00:00:49,15,Vodafone,6300,806,0,270,-75.57,-72.41,-53.41,-13.97,7.62
51.606834,-1.229049,453486,190059,16,Train1,2018-06-01 00:00:49,15,Vodafone,347,2144,0,270,-68.96,-63.78,-48.41,-12.81,18.67
51.606834,-1.229049,453486,190059,16,Train1,2018-06-01 00:00:49,20,Three,1392,1824,2,452,-93.28,-87.67,-73.58,-14.64,5.96
51.606851,-1.2291,453482,190061,15,Train1,2018-06-01 00:00:50,15,Vodafone,347,2144,0,270,-71,-65.82,-50.57,-12.89,16.71
51.60686,-1.229128,453480,190062,15,Train1,2018-06-01 00:00:50,10,O2,6400,816,1,19,-76.13,-72.45,-50.21,-17.55,8.3
51.606855,-1.229114,453481,190061,15,Train1,2018-06-01 00:00:50,30,EE,6225,798,1,253,-60.82,-57.66,-40.8,-10.88,21.68
51.606871,-1.229161,453478,190063,14,Train1,2018-06-01 00:00:51,20,Three,1392,1824,2,452,-83.63,-78.02,-67.51,-13.06,14.31
51.606885,-1.229203,453475,190064,14,Train1,2018-06-01 00:00:52,15,Vodafone,347,2144,0,270,-70.25,-65.07,-49.57,-12.96,20.61
51.606895,-1.229233,453473,190065,13,Train1,2018-06-01 00:00:52,10,O2,6400,816,1,19,-79.39,-75.71,-53.98,-16.3,7.93
51.60689,-1.229219,453474,190065,14,Train1,2018-06-01 00:00:52,30,EE,6225,798,1,253,-60.7,-57.54,-40.65,-10.75,20.88
